n_sim,l,s,cr_mean,glv_mean,div
31.0,0.060000000000000005,50.0,5.93523999499556,15.635907573756215,0.0
31.0,0.060000000000000005,55.0,7.704028206227417,37.097288836124,0.0
31.0,0.11,10.0,26.479785493645913,3.2849603026251573,0.0
31.0,0.11,15.0,21.40461683928906,9.74844838263627,0.0
31.0,0.11,20.0,15.833676590123494,16.334390470456714,0.0
31.0,0.11,25.0,14.41405188255917,8.356265521520436,0.0
31.0,0.11,30.0,10.659341895846921,4.5891087733718505,0.0
31.0,0.11,35.0,0.0,0.0,1.0
31.0,0.11,40.0,7.1176543603090865,5.469167632451129,0.0
31.0,0.11,45.0,0.0,0.0,1.0
31.0,0.11,50.0,0.0,0.0,1.0
31.0,0.11,55.0,5.768322350202804,24.49378545938321,0.0
31.0,0.16000000000000003,10.0,33.76511852275735,9.409198953815354,0.0
31.0,0.16000000000000003,15.0,19.370324767554795,4.92045320070432,0.0
31.0,0.16000000000000003,20.0,14.592865089802066,5.164422476205671,0.0
31.0,0.16000000000000003,25.0,15.345571414682077,9.047039550531588,0.0
31.0,0.16000000000000003,30.0,11.113772541866634,16.681148932344772,0.0
31.0,0.16000000000000003,35.0,10.838814145822786,18.931030096328588,0.0
31.0,0.16000000000000003,40.0,10.304835854123876,8.010575479130662,0.0
31.0,0.16000000000000003,45.0,0.0,0.0,1.0
31.0,0.16000000000000003,50.0,0.0,0.0,1.0
31.0,0.16000000000000003,55.0,0.0,0.0,1.0
31.0,0.21000000000000002,10.0,36.37596148737883,9.09090994216081,0.0
31.0,0.21000000000000002,15.0,18.506127247922645,2.21486765526907,0.0
31.0,0.21000000000000002,20.0,14.860776844467551,5.142545452359354,0.0
31.0,0.21000000000000002,25.0,12.745698606003687,8.085572083257892,0.0
31.0,0.21000000000000002,30.0,11.61756964802199,13.38848837513615,0.0
31.0,0.21000000000000002,35.0,8.378927337554261,28.69074121104099,0.0
31.0,0.21000000000000002,40.0,0.0,0.0,1.0
31.0,0.21000000000000002,45.0,0.0,0.0,1.0
31.0,0.21000000000000002,50.0,0.0,0.0,1.0
31.0,0.21000000000000002,55.0,0.0,0.0,1.0
31.0,0.26,10.0,29.240699616601535,4.190562783302715,0.0
31.0,0.26,15.0,17.215083585924354,2.716434823113593,0.0
31.0,0.26,20.0,17.85828823716816,6.408434724298954,0.0
31.0,0.26,25.0,0.0,0.0,1.0
31.0,0.26,30.0,10.124058983712548,2.3165336183065337,0.0
31.0,0.26,35.0,0.0,0.0,1.0
31.0,0.26,40.0,0.0,0.0,1.0
31.0,0.26,45.0,0.0,0.0,1.0
31.0,0.26,50.0,0.0,0.0,1.0
31.0,0.26,55.0,0.0,0.0,1.0
31.0,0.31000000000000005,10.0,36.69839258563392,2.1949229039460834,0.0
31.0,0.31000000000000005,15.0,19.335411519968492,7.280626622038882,0.0
31.0,0.31000000000000005,20.0,0.0,0.0,1.0
31.0,0.31000000000000005,25.0,0.0,0.0,1.0
31.0,0.31000000000000005,30.0,0.0,0.0,1.0
31.0,0.31000000000000005,35.0,0.0,0.0,1.0
31.0,0.31000000000000005,40.0,0.0,0.0,1.0
31.0,0.31000000000000005,45.0,0.0,0.0,1.0
31.0,0.31000000000000005,50.0,0.0,0.0,1.0
31.0,0.31000000000000005,55.0,0.0,0.0,1.0
31.0,0.36000000000000004,10.0,54.68923875700763,21.95087307257042,0.0
31.0,0.36000000000000004,15.0,0.0,0.0,1.0
31.0,0.36000000000000004,20.0,12.391273819555563,1.2062696002481776,0.0
31.0,0.36000000000000004,25.0,0.0,0.0,1.0
31.0,0.36000000000000004,30.0,0.0,0.0,1.0
31.0,0.36000000000000004,35.0,0.0,0.0,1.0
31.0,0.36000000000000004,40.0,0.0,0.0,1.0
31.0,0.36000000000000004,45.0,0.0,0.0,1.0
31.0,0.36000000000000004,50.0,0.0,0.0,1.0
31.0,0.36000000000000004,55.0,0.0,0.0,1.0
31.0,0.41000000000000003,10.0,32.03192133930164,2.6411753972027965,0.0
31.0,0.41000000000000003,15.0,18.659043238800475,4.726488728146481,0.0
31.0,0.41000000000000003,20.0,0.0,0.0,1.0
31.0,0.41000000000000003,25.0,0.0,0.0,1.0
31.0,0.41000000000000003,30.0,0.0,0.0,1.0
31.0,0.41000000000000003,35.0,0.0,0.0,1.0
31.0,0.41000000000000003,40.0,0.0,0.0,1.0
31.0,0.41000000000000003,45.0,0.0,0.0,1.0
31.0,0.41000000000000003,50.0,0.0,0.0,1.0
31.0,0.41000000000000003,55.0,0.0,0.0,1.0
31.0,0.46,10.0,50.947795615460244,44.47010549800768,0.0
31.0,0.46,15.0,0.0,0.0,1.0
31.0,0.46,20.0,0.0,0.0,1.0
31.0,0.46,25.0,0.0,0.0,1.0
31.0,0.46,30.0,0.0,0.0,1.0
31.0,0.46,35.0,0.0,0.0,1.0
31.0,0.46,40.0,0.0,0.0,1.0
31.0,0.46,45.0,0.0,0.0,1.0
31.0,0.46,50.0,0.0,0.0,1.0
31.0,0.46,55.0,0.0,0.0,1.0
31.0,0.51,10.0,30.802228691533088,2.1041597835502817,0.0
31.0,0.51,15.0,0.0,0.0,1.0
31.0,0.51,20.0,0.0,0.0,1.0
31.0,0.51,25.0,0.0,0.0,1.0
31.0,0.51,30.0,0.0,0.0,1.0
31.0,0.51,35.0,0.0,0.0,1.0
31.0,0.51,40.0,0.0,0.0,1.0
31.0,0.51,45.0,0.0,0.0,1.0
31.0,0.51,50.0,0.0,0.0,1.0
31.0,0.51,55.0,0.0,0.0,1.0
31.0,0.56,10.0,31.341579545697822,109.95194133444245,0.0
31.0,0.56,15.0,0.0,0.0,1.0
31.0,0.56,20.0,0.0,0.0,1.0
31.0,0.56,25.0,0.0,0.0,1.0
31.0,0.56,30.0,0.0,0.0,1.0
31.0,0.56,35.0,0.0,0.0,1.0
31.0,0.56,40.0,0.0,0.0,1.0
31.0,0.56,45.0,0.0,0.0,1.0
31.0,0.56,50.0,0.0,0.0,1.0
31.0,0.56,55.0,0.0,0.0,1.0
31.0,0.6100000000000001,10.0,37.378010876709574,30.718211263832938,0.0
31.0,0.6100000000000001,15.0,16.622455193676398,1.7454436788442882,0.0
31.0,0.6100000000000001,20.0,0.0,0.0,1.0
31.0,0.6100000000000001,25.0,0.0,0.0,1.0
31.0,0.6100000000000001,30.0,0.0,0.0,1.0
31.0,0.6100000000000001,35.0,0.0,0.0,1.0
31.0,0.6100000000000001,40.0,0.0,0.0,1.0
31.0,0.6100000000000001,45.0,0.0,0.0,1.0
31.0,0.6100000000000001,50.0,0.0,0.0,1.0
31.0,0.6100000000000001,55.0,0.0,0.0,1.0
31.0,0.66,10.0,27.91293743644249,0.4350050534369979,0.0
31.0,0.66,15.0,0.0,0.0,1.0
31.0,0.66,20.0,16.306911375494813,3.9854649476086172,0.0
31.0,0.66,25.0,0.0,0.0,1.0
31.0,0.66,30.0,0.0,0.0,1.0
31.0,0.66,35.0,0.0,0.0,1.0
31.0,0.66,40.0,0.0,0.0,1.0
31.0,0.66,45.0,0.0,0.0,1.0
31.0,0.66,50.0,0.0,0.0,1.0
31.0,0.66,55.0,0.0,0.0,1.0
31.0,0.7100000000000001,10.0,0.0,0.0,1.0
31.0,0.7100000000000001,15.0,0.0,0.0,1.0
31.0,0.7100000000000001,20.0,0.0,0.0,1.0
31.0,0.7100000000000001,25.0,0.0,0.0,1.0
31.0,0.7100000000000001,30.0,0.0,0.0,1.0
31.0,0.7100000000000001,35.0,0.0,0.0,1.0
31.0,0.7100000000000001,40.0,0.0,0.0,1.0
31.0,0.7100000000000001,45.0,0.0,0.0,1.0
31.0,0.7100000000000001,50.0,0.0,0.0,1.0
31.0,0.7100000000000001,55.0,0.0,0.0,1.0
31.0,0.76,10.0,0.0,0.0,1.0
31.0,0.76,15.0,0.0,0.0,1.0
31.0,0.76,20.0,0.0,0.0,1.0
31.0,0.76,25.0,0.0,0.0,1.0
31.0,0.76,30.0,0.0,0.0,1.0
31.0,0.76,35.0,0.0,0.0,1.0
31.0,0.76,40.0,0.0,0.0,1.0
31.0,0.76,45.0,0.0,0.0,1.0
31.0,0.76,50.0,0.0,0.0,1.0
31.0,0.76,55.0,0.0,0.0,1.0
31.0,0.81,10.0,0.0,0.0,1.0
31.0,0.81,15.0,0.0,0.0,1.0
31.0,0.81,20.0,0.0,0.0,1.0
31.0,0.81,25.0,0.0,0.0,1.0
31.0,0.81,30.0,0.0,0.0,1.0
31.0,0.81,35.0,0.0,0.0,1.0
31.0,0.81,40.0,0.0,0.0,1.0
31.0,0.81,45.0,0.0,0.0,1.0
31.0,0.81,50.0,0.0,0.0,1.0
31.0,0.81,55.0,0.0,0.0,1.0
31.0,0.8600000000000001,10.0,0.0,0.0,1.0
31.0,0.8600000000000001,15.0,0.0,0.0,1.0
31.0,0.8600000000000001,20.0,0.0,0.0,1.0
31.0,0.8600000000000001,25.0,0.0,0.0,1.0
31.0,0.8600000000000001,30.0,0.0,0.0,1.0
31.0,0.8600000000000001,35.0,0.0,0.0,1.0
31.0,0.8600000000000001,40.0,0.0,0.0,1.0
31.0,0.8600000000000001,45.0,0.0,0.0,1.0
31.0,0.8600000000000001,50.0,0.0,0.0,1.0
31.0,0.8600000000000001,55.0,0.0,0.0,1.0
32.0,0.01,10.0,39.44232776691426,84.86452598510235,0.0
32.0,0.01,15.0,24.857821246095586,116.5043213267854,0.0
32.0,0.01,20.0,19.796775847962962,29.17785561371869,0.0
32.0,0.01,25.0,13.054434802371116,16.651343955030164,0.0
32.0,0.01,30.0,9.901766669672776,11.331356051911348,0.0
32.0,0.01,35.0,9.622340655578897,47.79585388599042,0.0
32.0,0.01,40.0,10.746736905150748,18.90271768742074,0.0
32.0,0.01,45.0,6.823109022822838,21.43722246979337,0.0
32.0,0.01,50.0,5.893270237654703,8.991310615973555,0.0
32.0,0.01,55.0,5.639767143393433,10.111623578723643,0.0
32.0,0.060000000000000005,10.0,35.48554533115121,2.698072177527565,0.0
32.0,0.060000000000000005,15.0,22.99693767948632,12.043464950402473,0.0
32.0,0.060000000000000005,20.0,17.190514504090295,160.9414698825858,0.0
32.0,0.060000000000000005,25.0,12.296723069696982,6.451118735522874,0.0
32.0,0.060000000000000005,30.0,9.154186856521665,4.578973727423828,0.0
32.0,0.060000000000000005,35.0,8.276923723190592,6.129244759421679,0.0
32.0,0.060000000000000005,40.0,6.896920244245163,5.205684022336628,0.0
32.0,0.060000000000000005,45.0,6.6185115376367625,18.90153119950842,0.0
32.0,0.060000000000000005,50.0,6.984225526252401,8.443839226136896,0.0
32.0,0.060000000000000005,55.0,4.676353338068541,22.989197900471233,0.0
32.0,0.11,10.0,30.010051582182093,5.363537810355085,0.0
32.0,0.11,15.0,26.21751991169251,11.598564895469758,0.0
32.0,0.11,20.0,17.568212548450397,28.43090977099274,0.0
32.0,0.11,25.0,10.74005705375126,4.8925662695019945,0.0
32.0,0.11,30.0,11.139138156696161,12.942062272132336,0.0
32.0,0.11,35.0,11.241317203277788,20.44073980688618,0.0
32.0,0.11,40.0,10.679257390651824,85.4431579709577,0.0
32.0,0.11,45.0,6.274044966959054,3.3736387807186734,0.0
32.0,0.11,50.0,5.42947361553254,35.43733634920278,0.0
32.0,0.11,55.0,5.553838543048273,42.85359724683195,0.0
32.0,0.16000000000000003,10.0,0.0,0.0,1.0
32.0,0.16000000000000003,15.0,28.36343235163032,40.79056579663805,0.0
32.0,0.16000000000000003,20.0,0.0,0.0,1.0
32.0,0.16000000000000003,25.0,15.798564600461761,26.602048596045705,0.0
32.0,0.16000000000000003,30.0,0.0,0.0,1.0
32.0,0.16000000000000003,35.0,0.0,0.0,1.0
32.0,0.16000000000000003,40.0,7.433569300784006,35.234313355625616,0.0
32.0,0.16000000000000003,45.0,0.0,0.0,1.0
32.0,0.16000000000000003,50.0,5.2575678579226555,17.443874929636404,0.0
32.0,0.16000000000000003,55.0,0.0,0.0,1.0
32.0,0.21000000000000002,10.0,34.275757765931615,3.7779082937812425,0.0
32.0,0.21000000000000002,15.0,0.0,0.0,1.0
32.0,0.21000000000000002,20.0,14.10225470425949,3.00750438535634,0.0
32.0,0.21000000000000002,25.0,11.635212653083489,8.316024298105733,0.0
32.0,0.21000000000000002,30.0,13.82620358895849,12.21777808651336,0.0
32.0,0.21000000000000002,35.0,8.191235799538966,23.723488626585567,0.0
32.0,0.21000000000000002,40.0,0.0,0.0,1.0
32.0,0.21000000000000002,45.0,0.0,0.0,1.0
32.0,0.21000000000000002,50.0,0.0,0.0,1.0
32.0,0.21000000000000002,55.0,0.0,0.0,1.0
32.0,0.26,10.0,41.49086326014229,10.10038130112127,0.0
32.0,0.26,15.0,22.11923720719251,21.531607879104115,0.0
32.0,0.26,20.0,18.59006680203996,12.823275564393635,0.0
32.0,0.26,25.0,14.987292512784675,2.0061851510066213,0.0
32.0,0.26,30.0,0.0,0.0,1.0
32.0,0.26,35.0,0.0,0.0,1.0
32.0,0.26,40.0,0.0,0.0,1.0
32.0,0.26,45.0,0.0,0.0,1.0
32.0,0.26,50.0,0.0,0.0,1.0
32.0,0.26,55.0,0.0,0.0,1.0
32.0,0.31000000000000005,10.0,36.16087161480964,5.210059219191507,0.0
32.0,0.31000000000000005,15.0,24.887587323474122,5.552027334004446,0.0
32.0,0.31000000000000005,20.0,13.086284454748869,3.9140808074640416,0.0
32.0,0.31000000000000005,25.0,0.0,0.0,1.0
32.0,0.31000000000000005,30.0,0.0,0.0,1.0
32.0,0.31000000000000005,35.0,11.500988440386607,5.951687111203444,0.0
32.0,0.31000000000000005,40.0,0.0,0.0,1.0
32.0,0.31000000000000005,45.0,0.0,0.0,1.0
32.0,0.31000000000000005,50.0,0.0,0.0,1.0
32.0,0.31000000000000005,55.0,0.0,0.0,1.0
32.0,0.36000000000000004,10.0,0.0,0.0,1.0
32.0,0.36000000000000004,15.0,20.565104716399283,2.2515941440907756,0.0
32.0,0.36000000000000004,20.0,0.0,0.0,1.0
32.0,0.36000000000000004,25.0,0.0,0.0,1.0
32.0,0.36000000000000004,30.0,0.0,0.0,1.0
32.0,0.36000000000000004,35.0,0.0,0.0,1.0
32.0,0.36000000000000004,40.0,0.0,0.0,1.0
32.0,0.36000000000000004,45.0,0.0,0.0,1.0
32.0,0.36000000000000004,50.0,0.0,0.0,1.0
32.0,0.36000000000000004,55.0,0.0,0.0,1.0
32.0,0.41000000000000003,10.0,37.04019627876164,25.16449401189239,0.0
32.0,0.41000000000000003,15.0,0.0,0.0,1.0
32.0,0.41000000000000003,20.0,0.0,0.0,1.0
32.0,0.41000000000000003,25.0,10.82805561875949,22.08417146787526,0.0
32.0,0.41000000000000003,30.0,0.0,0.0,1.0
32.0,0.41000000000000003,35.0,7.993793659432572,39.16017714356472,0.0
32.0,0.41000000000000003,40.0,0.0,0.0,1.0
32.0,0.41000000000000003,45.0,0.0,0.0,1.0
32.0,0.41000000000000003,50.0,0.0,0.0,1.0
32.0,0.41000000000000003,55.0,0.0,0.0,1.0
32.0,0.46,10.0,0.0,0.0,1.0
32.0,0.46,15.0,22.054109901194252,5.910412585988664,0.0
32.0,0.46,20.0,0.0,0.0,1.0
32.0,0.46,25.0,0.0,0.0,1.0
32.0,0.46,30.0,0.0,0.0,1.0
32.0,0.46,35.0,0.0,0.0,1.0
32.0,0.46,40.0,0.0,0.0,1.0
32.0,0.46,45.0,0.0,0.0,1.0
32.0,0.46,50.0,0.0,0.0,1.0
32.0,0.46,55.0,0.0,0.0,1.0
32.0,0.51,10.0,29.246024618672287,4.247593844428427,0.0
32.0,0.51,15.0,26.025278993020454,4.426933669791272,0.0
32.0,0.51,20.0,0.0,0.0,1.0
32.0,0.51,25.0,0.0,0.0,1.0
32.0,0.51,30.0,0.0,0.0,1.0
32.0,0.51,35.0,0.0,0.0,1.0
32.0,0.51,40.0,0.0,0.0,1.0
32.0,0.51,45.0,0.0,0.0,1.0
32.0,0.51,50.0,0.0,0.0,1.0
32.0,0.51,55.0,0.0,0.0,1.0
32.0,0.56,10.0,31.072138586572272,1.8770427252772222,0.0
32.0,0.56,15.0,0.0,0.0,1.0
32.0,0.56,20.0,0.0,0.0,1.0
32.0,0.56,25.0,0.0,0.0,1.0
32.0,0.56,30.0,0.0,0.0,1.0
32.0,0.56,35.0,0.0,0.0,1.0
32.0,0.56,40.0,0.0,0.0,1.0
32.0,0.56,45.0,0.0,0.0,1.0
32.0,0.56,50.0,0.0,0.0,1.0
32.0,0.56,55.0,0.0,0.0,1.0
32.0,0.6100000000000001,10.0,0.0,0.0,1.0
32.0,0.6100000000000001,15.0,0.0,0.0,1.0
32.0,0.6100000000000001,20.0,0.0,0.0,1.0
32.0,0.6100000000000001,25.0,0.0,0.0,1.0
32.0,0.6100000000000001,30.0,0.0,0.0,1.0
32.0,0.6100000000000001,35.0,0.0,0.0,1.0
32.0,0.6100000000000001,40.0,0.0,0.0,1.0
32.0,0.6100000000000001,45.0,0.0,0.0,1.0
32.0,0.6100000000000001,50.0,0.0,0.0,1.0
32.0,0.6100000000000001,55.0,0.0,0.0,1.0
32.0,0.66,10.0,0.0,0.0,1.0
32.0,0.66,15.0,0.0,0.0,1.0
32.0,0.66,20.0,0.0,0.0,1.0
32.0,0.66,25.0,0.0,0.0,1.0
32.0,0.66,30.0,0.0,0.0,1.0
32.0,0.66,35.0,0.0,0.0,1.0
32.0,0.66,40.0,0.0,0.0,1.0
32.0,0.66,45.0,0.0,0.0,1.0
32.0,0.66,50.0,0.0,0.0,1.0
32.0,0.66,55.0,0.0,0.0,1.0
32.0,0.7100000000000001,10.0,0.0,0.0,1.0
32.0,0.7100000000000001,15.0,0.0,0.0,1.0
32.0,0.7100000000000001,20.0,0.0,0.0,1.0
32.0,0.7100000000000001,25.0,0.0,0.0,1.0
32.0,0.7100000000000001,30.0,0.0,0.0,1.0
32.0,0.7100000000000001,35.0,0.0,0.0,1.0
32.0,0.7100000000000001,40.0,0.0,0.0,1.0
32.0,0.7100000000000001,45.0,0.0,0.0,1.0
32.0,0.7100000000000001,50.0,0.0,0.0,1.0
32.0,0.7100000000000001,55.0,0.0,0.0,1.0
32.0,0.76,10.0,24.62740579646337,1.3412398540398658,0.0
32.0,0.76,15.0,0.0,0.0,1.0
32.0,0.76,20.0,0.0,0.0,1.0
32.0,0.76,25.0,0.0,0.0,1.0
32.0,0.76,30.0,0.0,0.0,1.0
32.0,0.76,35.0,0.0,0.0,1.0
32.0,0.76,40.0,0.0,0.0,1.0
32.0,0.76,45.0,0.0,0.0,1.0
32.0,0.76,50.0,0.0,0.0,1.0
32.0,0.76,55.0,0.0,0.0,1.0
32.0,0.81,10.0,0.0,0.0,1.0
32.0,0.81,15.0,0.0,0.0,1.0
32.0,0.81,20.0,0.0,0.0,1.0
32.0,0.81,25.0,0.0,0.0,1.0
32.0,0.81,30.0,0.0,0.0,1.0
32.0,0.81,35.0,0.0,0.0,1.0
32.0,0.81,40.0,0.0,0.0,1.0
32.0,0.81,45.0,0.0,0.0,1.0
32.0,0.81,50.0,0.0,0.0,1.0
32.0,0.81,55.0,0.0,0.0,1.0
32.0,0.8600000000000001,10.0,0.0,0.0,1.0
32.0,0.8600000000000001,15.0,0.0,0.0,1.0
32.0,0.8600000000000001,20.0,0.0,0.0,1.0
32.0,0.8600000000000001,25.0,0.0,0.0,1.0
32.0,0.8600000000000001,30.0,0.0,0.0,1.0
32.0,0.8600000000000001,35.0,0.0,0.0,1.0
32.0,0.8600000000000001,40.0,0.0,0.0,1.0
32.0,0.8600000000000001,45.0,0.0,0.0,1.0
32.0,0.8600000000000001,50.0,0.0,0.0,1.0
32.0,0.8600000000000001,55.0,0.0,0.0,1.0
33.0,0.01,10.0,27.936597379976526,12.479422163159107,0.0
33.0,0.01,15.0,23.65756956489308,9.798602688539178,0.0
33.0,0.01,20.0,21.986424851198784,25.558389397641754,0.0
33.0,0.01,25.0,12.220670086249712,16.00886938856078,0.0
33.0,0.01,30.0,11.704376946998197,21.958985033852937,0.0
33.0,0.01,35.0,8.552986125121363,7.717402859788153,0.0
33.0,0.01,40.0,8.312977412276135,11.250291845411514,0.0
33.0,0.01,45.0,6.41539997421261,10.524178189883392,0.0
33.0,0.01,50.0,6.601469871175319,11.0826668938252,0.0
33.0,0.01,55.0,4.687818708950466,6.875682635008621,0.0
33.0,0.060000000000000005,10.0,78.355470734736,13.927129001514876,0.0
33.0,0.060000000000000005,15.0,18.735795141572808,5.918866758158831,0.0
33.0,0.060000000000000005,20.0,14.966432485733003,8.817729759320706,0.0
33.0,0.060000000000000005,25.0,16.325703721309175,9.808780765329454,0.0
33.0,0.060000000000000005,30.0,12.76198660982265,21.568463459792362,0.0
33.0,0.060000000000000005,35.0,9.279555433430701,13.402422451755827,0.0
33.0,0.060000000000000005,40.0,9.309679632152882,9.955301620947724,0.0
33.0,0.060000000000000005,45.0,5.4249767832787485,7.7400146959754785,0.0
33.0,0.060000000000000005,50.0,5.678375052083379,4.336716893064728,0.0
33.0,0.060000000000000005,55.0,5.541207010403056,6.0002554467040286,0.0
33.0,0.11,10.0,36.08406155272179,20.998280916321175,0.0
33.0,0.11,15.0,21.587327344807395,5.266270917673956,0.0
33.0,0.11,20.0,15.829926735530787,11.861218429861506,0.0
33.0,0.11,25.0,0.0,0.0,1.0
33.0,0.11,30.0,12.089337174015338,38.76288842848371,0.0
33.0,0.11,35.0,0.0,0.0,1.0
33.0,0.11,40.0,7.311093213994715,16.95460566325918,0.0
33.0,0.11,45.0,7.080171603845413,60.14806277070236,0.0
33.0,0.11,50.0,5.687624505330997,24.92828644637567,0.0
33.0,0.11,55.0,0.0,0.0,1.0
33.0,0.16000000000000003,10.0,30.438196268924532,4.808246476953135,0.0
33.0,0.16000000000000003,15.0,19.68628199155311,2.811038661711107,0.0
33.0,0.16000000000000003,20.0,13.693576046448417,4.274403124089177,0.0
33.0,0.16000000000000003,25.0,12.968565302656932,7.88520987799724,0.0
33.0,0.16000000000000003,30.0,10.62779256950405,6.6203475552359645,0.0
33.0,0.16000000000000003,35.0,7.617390058139363,6.67500724736922,0.0
33.0,0.16000000000000003,40.0,6.7513394948419885,28.806786058786525,0.0
33.0,0.16000000000000003,45.0,0.0,0.0,1.0
33.0,0.16000000000000003,50.0,0.0,0.0,1.0
33.0,0.16000000000000003,55.0,0.0,0.0,1.0
33.0,0.21000000000000002,10.0,33.99303760804616,13.32002970227027,0.0
33.0,0.21000000000000002,15.0,17.443952112091946,2.7341581365327454,0.0
33.0,0.21000000000000002,20.0,0.0,0.0,1.0
33.0,0.21000000000000002,25.0,11.655636811883891,18.367323756293857,0.0
33.0,0.21000000000000002,30.0,0.0,0.0,1.0
33.0,0.21000000000000002,35.0,8.333477409565448,11.823693592296642,0.0
33.0,0.21000000000000002,40.0,0.0,0.0,1.0
33.0,0.21000000000000002,45.0,0.0,0.0,1.0
33.0,0.21000000000000002,50.0,0.0,0.0,1.0
33.0,0.21000000000000002,55.0,0.0,0.0,1.0
33.0,0.26,10.0,25.167709362901885,4.218124893240896,0.0
33.0,0.26,15.0,18.47032086504214,2.3563319385633696,0.0
33.0,0.26,20.0,0.0,0.0,1.0
33.0,0.26,25.0,0.0,0.0,1.0
33.0,0.26,30.0,0.0,0.0,1.0
33.0,0.26,35.0,0.0,0.0,1.0
33.0,0.26,40.0,0.0,0.0,1.0
33.0,0.26,45.0,0.0,0.0,1.0
33.0,0.26,50.0,0.0,0.0,1.0
33.0,0.26,55.0,0.0,0.0,1.0
33.0,0.31000000000000005,10.0,37.76422331763922,4.44087263156321,0.0
33.0,0.31000000000000005,15.0,28.89367724309574,4.694673959491938,0.0
33.0,0.31000000000000005,20.0,0.0,0.0,1.0
33.0,0.31000000000000005,25.0,0.0,0.0,1.0
33.0,0.31000000000000005,30.0,0.0,0.0,1.0
33.0,0.31000000000000005,35.0,0.0,0.0,1.0
33.0,0.31000000000000005,40.0,7.169862582257503,9.407016630264582,0.0
33.0,0.31000000000000005,45.0,0.0,0.0,1.0
33.0,0.31000000000000005,50.0,0.0,0.0,1.0
33.0,0.31000000000000005,55.0,0.0,0.0,1.0
33.0,0.36000000000000004,10.0,37.524906599702994,4.023380874579187,0.0
33.0,0.36000000000000004,15.0,24.87507125347715,6.059659687454734,0.0
33.0,0.36000000000000004,20.0,13.150988065430042,9.204585589183882,0.0
33.0,0.36000000000000004,25.0,10.039645360961591,2.1276168467593686,0.0
33.0,0.36000000000000004,30.0,0.0,0.0,1.0
33.0,0.36000000000000004,35.0,0.0,0.0,1.0
33.0,0.36000000000000004,40.0,0.0,0.0,1.0
33.0,0.36000000000000004,45.0,0.0,0.0,1.0
33.0,0.36000000000000004,50.0,0.0,0.0,1.0
33.0,0.36000000000000004,55.0,0.0,0.0,1.0
33.0,0.41000000000000003,10.0,0.0,0.0,1.0
33.0,0.41000000000000003,15.0,17.663406859099243,6.913911166279537,0.0
33.0,0.41000000000000003,20.0,0.0,0.0,1.0
33.0,0.41000000000000003,25.0,0.0,0.0,1.0
33.0,0.41000000000000003,30.0,0.0,0.0,1.0
33.0,0.41000000000000003,35.0,0.0,0.0,1.0
33.0,0.41000000000000003,40.0,0.0,0.0,1.0
33.0,0.41000000000000003,45.0,0.0,0.0,1.0
33.0,0.41000000000000003,50.0,0.0,0.0,1.0
33.0,0.41000000000000003,55.0,0.0,0.0,1.0
33.0,0.46,10.0,38.719100865445306,7.108377432706291,0.0
33.0,0.46,15.0,0.0,0.0,1.0
33.0,0.46,20.0,0.0,0.0,1.0
33.0,0.46,25.0,0.0,0.0,1.0
33.0,0.46,30.0,0.0,0.0,1.0
33.0,0.46,35.0,0.0,0.0,1.0
33.0,0.46,40.0,0.0,0.0,1.0
33.0,0.46,45.0,0.0,0.0,1.0
33.0,0.46,50.0,0.0,0.0,1.0
33.0,0.46,55.0,0.0,0.0,1.0
33.0,0.51,10.0,37.51422080169432,2.8434153864417864,0.0
33.0,0.51,15.0,0.0,0.0,1.0
33.0,0.51,20.0,0.0,0.0,1.0
33.0,0.51,25.0,0.0,0.0,1.0
33.0,0.51,30.0,0.0,0.0,1.0
33.0,0.51,35.0,0.0,0.0,1.0
33.0,0.51,40.0,0.0,0.0,1.0
33.0,0.51,45.0,0.0,0.0,1.0
33.0,0.51,50.0,0.0,0.0,1.0
33.0,0.51,55.0,0.0,0.0,1.0
33.0,0.56,10.0,32.67097722755428,52.8178474753209,0.0
33.0,0.56,15.0,20.801930174368138,3.451731707791408,0.0
33.0,0.56,20.0,0.0,0.0,1.0
33.0,0.56,25.0,0.0,0.0,1.0
33.0,0.56,30.0,0.0,0.0,1.0
33.0,0.56,35.0,0.0,0.0,1.0
33.0,0.56,40.0,0.0,0.0,1.0
33.0,0.56,45.0,0.0,0.0,1.0
33.0,0.56,50.0,0.0,0.0,1.0
33.0,0.56,55.0,0.0,0.0,1.0
33.0,0.6100000000000001,10.0,0.0,0.0,1.0
33.0,0.6100000000000001,15.0,0.0,0.0,1.0
33.0,0.6100000000000001,20.0,0.0,0.0,1.0
33.0,0.6100000000000001,25.0,0.0,0.0,1.0
33.0,0.6100000000000001,30.0,0.0,0.0,1.0
33.0,0.6100000000000001,35.0,0.0,0.0,1.0
33.0,0.6100000000000001,40.0,0.0,0.0,1.0
33.0,0.6100000000000001,45.0,0.0,0.0,1.0
33.0,0.6100000000000001,50.0,0.0,0.0,1.0
33.0,0.6100000000000001,55.0,0.0,0.0,1.0
33.0,0.66,10.0,0.0,0.0,1.0
33.0,0.66,15.0,0.0,0.0,1.0
33.0,0.66,20.0,0.0,0.0,1.0
33.0,0.66,25.0,0.0,0.0,1.0
33.0,0.66,30.0,0.0,0.0,1.0
33.0,0.66,35.0,0.0,0.0,1.0
33.0,0.66,40.0,0.0,0.0,1.0
33.0,0.66,45.0,0.0,0.0,1.0
33.0,0.66,50.0,0.0,0.0,1.0
